Anura,,,,,,,,,,,,,Caudata,,,,
Ranidae,Hylidae,Bufonidae,Myobatrachidae,Limnodynastidae,Microhylidae,Dicroglossidae,Leptodactylidae,Rhacophoridae,Scaphiopodidae,Alytidae,Bombinatoridae,,Plethodontidae,Desmognathus,,Salamandridae,Ambystomatidae
Rana temporaria,Litoria peronii,Bufo bufo,Crinia signifera,Limnodynastes tasmaniensis,Microhyla ornata,Fejervarya limnocharis,Leptodactylus melanonotus,Polypedates leucomystax,Spea multiplicata,Alytes obstetricans,Bombina variegata,Bombina bombina,Plethodon cinereus,Desmognathus fuscus,Eurycea bislineata,Lissotriton vulgaris,Ambystoma maculatum
Lithobates catesbeianus,Litoria aurea,Anaxyrus americanus,,,Gastrophryne carolinensis,,,,,,,,Desmognathus fuscus ,Desmognathus ochrophaeus,Eurycea cirrigera,Lissotriton helveticus,Ambystoma tigrinum
Lithobates clamitans,Litoria fallax,Rhinella marina,,,,,,,,,,,Plethodon glutinosus,Desmognathus monticola,Batrachoseps attenuatus,Triturus cristatus,Ambystoma opacum
Pelophylax ridibundus,Hyla arborea,,,,,,,,,,,,Plethodon jordani,Desmognathus ocoee,Ensatina eschscholtzii,Triturus marmoratus,
Pelophylax perezi,Pseudacris crucifer,,,,,,,,,,,,Plethodon montanus,,Pseudotriton ruber,Salamandra salamandra,
,Pseudacris regilla,,,,,,,,,,,,,,,Ichthyosaura alpestris,
,,,,,,,,,,,,,,,,Notophthalmus viridescens,
,,,,,,,,,,,,,,,,Taricha granulosa,
,,,,,,,,,,,,,,,,Taricha torosa,
